"store_id","store_name","account_type","banner_id","banner_name","account_id","account_name","street","postalcode","province","region","city","location_type","latitude","longitude"
3471,Pop'S Cannabis - Big Bay Point ,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"829 Big Bay Point Rd Unit D6",L4N0G5,Ontario,GTA,Barrie,Urban,44.362885,-79.61615
4949,Pop's Cannabis - Bowmanville,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"2316 Durham Regional Hwy 2",L1C 0K5,Ontario,GTA,Bowmanville,Urban,43.909924,-78.71581
5732,Pop's Cannabis - Bradford,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"547 Holland Street West p009",L3Z 0C1,Ontario,GTA,Bradford West Gwillimbury,Urban,44.108025,-79.598206
3697,Pop'S Cannabis - Brampton,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"10 Beaumaris Dr",L6T 5J6,Ontario,GTA,Brampton,Urban,43.76423,-79.66157
1431,Pop's Cannabis - Brights Grove,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"2600 Lakeshore Road",N0N 1C0,Ontario,West,Brights Grove,Rural,43.027355,-82.25835
5203,Pop's Cannabis - Collingwood,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"151 First St Unit 2",L9Y 1A5,Ontario,GTA,Collingwood,Urban,44.502728,-80.22142
3454,Pop'S Cannabis - Courtice ,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"1635 Hwy 2 Unit 102",L1E 2R6,Ontario,GTA,Courtice,Urban,43.910984,-78.78973
1391,Pop's Cannabis - Hanmer,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"5118 Old Highway 69",P3P 1Y8,Ontario,North,Hanmer,Urban,46.652916,-80.98807
3193,Pop'S Cannabis - Hawkesbury,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"400 Spence Ave Unit 101",K6A2Y3,Ontario,East,Hawkesbury,Urban,45.597828,-74.612
5774,Pop's Cannabis - Kanata,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"1150 Terry Fox Drive 2",K2S 0T7,Ontario,East,Ottawa,Urban,45.2755,-75.87419
3063,Pop'S Cannabis - Kapuskasing,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"25 Brunetville Rd Unit B1",P5N2E9,Ontario,North,Kapuskasing,Urban,49.420055,-82.41972
2409,Pop's Cannabis - Kirkland Lake,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"150 Government Road West",P2N 2E8,Ontario,North,Kirkland Lake,Urban,48.14796,-80.04537
4738,Pop's Cannabis - Mississauga Applewood Hills,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"1125 Bloor St",L4Y 2N6,Ontario,GTA,Mississauga,Urban,43.61137,-79.60134
5431,Pop's Cannabis - Mississauga Central Parkway,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"377 Burnhamthorpe Road East unit 2a",L5A 3Y1,Ontario,GTA,Mississauga,Urban,43.6026,-79.62662
4732,Pop's Cannabis - Mississauga Clarkson,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"960 Southdown Rd Unit C7",L5J 2Y4,Ontario,GTA,Mississauga,Urban,43.50935,-79.63122
5027,Pop's Cannabis - Mississauga Derry Road,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"3221 Derry Rd W #10",L5N 7L7,Ontario,GTA,Mississauga,Urban,43.583786,-79.77845
5132,Pop's Cannabis - Mississauga Mclaughlin,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"7070 St Barbara Blvd",L5W 0E7,Ontario,GTA,Meadowvale,Urban,43.63894,-79.7165
5384,Pop's Cannabis - Mississauga Meadowvale,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"6720 Meadowvale Town Centre Circle unit d01a",L5N 4B7,Ontario,GTA,Mississauga,Urban,43.583088,-79.76196
5269,Pop's Cannabis - Mississauga South Common,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"2136 Burnhamthorpe Road West",L5L 5Z5,Ontario,GTA,Mississauga,Urban,43.545166,-79.68227
1351,Pop's Cannabis - Mount Forest,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"286 Main Street South",N0G 2L1,Ontario,West,Mount Forest,Rural,43.97993,-80.73205
3121,Pop'S Cannabis - New Liskeard,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"883303 Highway 65 Unit 11",P0J 1P0,Ontario,North,New Liskeard,Rural,47.52396,-79.67214
5827,Pop's Cannabis - North York - Keele St,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"3685 Keele Street Unit # 2",M3J 3H6,Ontario,Toronto,Toronto,Urban,43.754185,-79.4877
5493,Pop's Cannabis - Ottawa Bank St,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"1571 Bank Street",K1H 7Z3,Ontario,East,Ottawa,Urban,45.379715,-75.66764
1905,Pop's Cannabis - Penetanguishene,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"175 Main Street",L9M 1L8,Ontario,GTA,Penetanguishene,Urban,44.76464,-79.92951
1417,Pop's Cannabis - Pickering,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"1822 Whites Road",L1V 4M1,Ontario,GTA,Pickering,Urban,43.82968,-79.1205
4492,Pop's Cannabis - Pickering Dixie,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"1900 Dixie Rd Unit 10",L1V 6M4,Ontario,GTA,Pickering,Urban,43.842243,-79.10529
5336,Pop's Cannabis - Regent Park,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"680 Dundas Street East",M5A 2C1,Ontario,Toronto,Toronto,Urban,43.66124,-79.35904
3065,Pop'S Cannabis - Smith Falls,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"123 Lombard St Unit 9",K7A5B8,Ontario,East,Smiths Falls,Urban,44.894688,-76.027084
5712,Pop's Cannabis - St. Catharines,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"311 Geneva Street unit 1",L2N 2G1,Ontario,GTA,St. Catharines,Urban,43.17845,-79.24127
3604,Pop'S Cannabis - Stratford,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"581 Huron St Unit 3b",N5A5T8,Ontario,West,Stratford,Urban,43.37889,-81.00507
114,Pop's Cannabis - Sturgeon Falls,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"12006 Highway 17",P2B 3K8,Ontario,North,Sturgeon Falls,Urban,46.365665,-79.91247
3662,Pop'S Cannabis - Sudbury,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"450 Notre Dame Ave Unit 105b",P3C5K8,Ontario,North,Sudbury,Urban,46.503044,-80.98623
5051,Pop's Cannabis - Toronto Liberty,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"61 Hanna Ave #3",M6K 3N7,Ontario,Toronto,Old Toronto,Urban,43.639584,-79.418915
5845,Pop's Cannabis - Waterloo,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"922 Erb Street West 6",N2T 0C3,Ontario,West,Waterloo,Urban,43.443886,-80.57954
3747,Pop'S Cannabis - Windsor Banwell,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"11500 Tecumseh Rd E Unit 4",N8N 1L7,Ontario,West,Windsor,Urban,42.31337,-82.900505
5411,Pop's Cannabis - Windsor Manning Road,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"13420 Tecumseh Road East unit 3",N8N 3N7,Ontario,West,Windsor,Urban,42.313686,-82.8683
3733,Pop'S Cannabis - Windsor Tecumseh,Major Account,492,Pop'S Cannabis Co.,1,Fika Group,"1940 Tecumseh Rd W",N9B 3S5,Ontario,West,Windsor,Urban,42.294384,-83.05054
2284,Pot Of Gold,Independent,575,Pot Of Gold,1047,Pot Of Gold,"44 Pitt Street",K6J 3P2,Ontario,East,Cornwall,Urban,45.01617,-74.72775
2402,Pot Spot,Independent,577,Pot Spot,729,Pot Spot,"5365 Ferry Street",L2G 1R9,Ontario,GTA,Niagara Falls,Urban,43.089695,-79.08316
2396,Prairie And Luna Cannabis Co.,Independent,581,Prairie And Luna Cannabis Co.,417,Prairie And Luna Cannabis Co.,"3067 Petawawa Boulevard",K8H 1X9,Ontario,East,Petawawa,Urban,45.88993,-77.26239
2397,Premium Cannabis,Independent,583,Premium Cannabis,800,Premium Cannabis,"2934 Danforth Avenue",M4C 1M5,Ontario,Toronto,Toronto,Urban,43.69035,-79.2933
4745,Princess Buds,Independent,2078,Princess Buds,737,Princess Buds,"6380 Main St unit 9",L4A 1G3,Ontario,GTA,Stouffville,Urban,43.972404,-79.24331
5262,Prism Cannabis,Independent,2267,Prism Cannabis,1085,Prism Cannabis,"517 Main Street East Unit #2",L9V 2Z1,Ontario,GTA,Shelburne,Urban,44.07983,-80.19548
237,Puffin’S Cannabis,Independent,584,Puffin’S Cannabis,867,Puffin’S Cannabis,"96 Main St E Unit E",P1H 1H4,Ontario,North,Huntsville,Urban,45.32798,-79.21398
3724,Puffs Haven - 5171 Yonge St,Independent,586,Puffs Haven,53,Puffs Haven,"5171 Yonge St",M2N 5P5,Ontario,Toronto,Toronto,Urban,43.769913,-79.41283
2398,Puffs Haven - 569 Yonge Street,Independent,586,Puffs Haven,53,Puffs Haven,"569 Yonge Street",M4Y 1Z2,Ontario,Toronto,Toronto,Urban,43.66545,-79.38434
3575,Puffs Haven - North York,Independent,586,Puffs Haven,53,Puffs Haven,"10 Northtown Way Suite 107",M2N7L4,Ontario,Toronto,North York,Urban,43.775597,-79.41336
238,Pufftastic Cannabis Co.,Independent,588,Pufftastic Cannabis Co.,1209,Pufftastic Cannabis Co.,"2830 Markham Rd",M1X 1E6,Ontario,Toronto,Scarborough,Urban,43.82329,-79.24782
1082,Pur Cannabis - Kitchener,Independent,475,Canada Pure Cannabis,750,Canada Pure Cannabis,"147 King St W",N2G 1A7,Ontario,West,Kitchener,Urban,43.4506,-80.49188
188,Pur Cannabis – Wyndham N,Independent,475,Canada Pure Cannabis,750,Canada Pure Cannabis,"37A Wyndham St N",N1H 4E4,Ontario,West,Guelph,Urban,43.54546,-80.24845
239,Pure Leaf Cannabis,Independent,590,Pure Leaf Cannabis,1630,Pure Leaf Cannabis,"2027 Robertson Road",K2H 5Y7,Ontario,East,Nepean,Urban,45.32435,-75.82855
4926,Pure Plant Cannabis,Independent,2142,Pure Plant Cannabis,535,Pure Plant Cannabis,"12 ON-518 c",P0A 1J0,Ontario,North,Emsdale,Rural,45.528526,-79.32042
3052,Purple Meadow Cannabis - Downtown,Multi-Unit,596,Purple Meadow Cannabis,686,Purple Meadow Cannabis,"366 Rideau St",K1N5Y8,Ontario,East,Ottawa,Urban,45.430115,-75.68311
2399,Purple Meadow Cannabis - Gloucester,Multi-Unit,596,Purple Meadow Cannabis,686,Purple Meadow Cannabis,"2059 Meadowbrook Road",K1B 3L4,Ontario,East,Gloucester,Urban,45.427017,-75.60158
4929,Purple Meadow Cannabis - Nepean,Multi-Unit,596,Purple Meadow Cannabis,686,Purple Meadow Cannabis,"900 Greenbank Rd Unit J",K2J 1S8,Ontario,East,Nepean,Urban,45.285416,-75.756645
3261,Purple Meadow Cannabis - Ottawa,Multi-Unit,596,Purple Meadow Cannabis,686,Purple Meadow Cannabis,"2430 Bank St Unit 6",K1V0T7,Ontario,East,Ottawa,Urban,45.35335,-75.649086
3103,Purple Moose - Bathurst St,Independent,1132,Purple Moose Cannabis,852,Purple Moose Cannabis,"5984 Bathurst St",M2R1Z1,Ontario,Toronto,North York,Urban,43.78464,-79.44664
3146,Purple Moose - Lawrence Ave,Independent,1132,Purple Moose Cannabis,852,Purple Moose Cannabis,"1305 Lawrence Ave W Unit 1383",M6L1A4,Ontario,Toronto,North York,Urban,43.709175,-79.47341
2008,Purple Moose - Oshawa,Independent,1132,Purple Moose Cannabis,852,Purple Moose Cannabis,"575 Laval Dr.",L1J 6X2,Ontario,GTA,Oshawa,Urban,43.87967,-78.87926
3556,Purple Pineapple Cannabis - Etobicoke,Independent,1462,Purple Pineapple Cannabis Co,722,Purple Pineapple Cannabis Co,"25 Woodbine Downs Blvd Unit 8",M9W6N5,Ontario,Toronto,Etobicoke,Urban,43.735416,-79.605835
5034,Purple Tree Cannabis - Mississauga,Independent,598,Purple Tree Cannabis,1039,Purple Tree Cannabis,"1077 N Service Rd UNIT 12",L4Y 1A6,Ontario,GTA,Lakeview,Urban,43.591736,-79.576225
2400,Purple Tree Cannabis - Toronto,Independent,598,Purple Tree Cannabis,1039,Purple Tree Cannabis,"337 Roncesvalles Avenue",M6R 2M8,Ontario,Toronto,Toronto,Urban,43.64934,-79.44995
1765,Queen George Cannabis - Caroline,Independent,498,Queen George Cannabis,679,Queen George Cannabis,"140 Caroline Street South",L8P 3K8,Ontario,GTA,Hamilton,Urban,43.25457,-79.87774
4514,Queen George Cannabis - Hampton Heights,Independent,498,Queen George Cannabis,679,Queen George Cannabis,"1104 Fennell Ave E #8",L8T 1R9,Ontario,GTA,Hampton Heights,Urban,43.22552,-79.83055
5118,Queen George Cannabis - Westcliffe East,Independent,498,Queen George Cannabis,679,Queen George Cannabis,"640 Mohawk Rd W #29c",L9C 1X6,Ontario,GTA,Westcliffe East,Urban,43.233974,-79.91066
2417,Rainbow Thunder Bay - Bay Street,Independent,500,Rainbow Thunder Bay Cannabis Accessories,314,Rainbow Thunder Bay Cannabis Accessories,"264 Bay Street",P7B 1R5,Ontario,North,Thunder Bay,Urban,48.43119,-89.22763
2416,Rainbow Thunder Bay - May Street,Independent,500,Rainbow Thunder Bay Cannabis Accessories,314,Rainbow Thunder Bay Cannabis Accessories,"428 Victoria Ave E",P7C 1A5,Ontario,North,Thunder Bay,Urban,48.38397,-89.24525
2425,Rama Cannabis,Independent,610,Rama Cannabis,1110,Rama Cannabis,"5988 Rama Rd",L3V 6H6,Ontario,GTA,Rama,Urban,44.649864,-79.349884
2426,RC Bud Shop - Harrow,Independent,612,RC Bud Shop,385,RC Bud Shop,"6 King St E",N0R 1G0,Ontario,West,Harrow,Rural,42.03575,-82.91795
1592,RC Bud Shop - Windsor,Independent,612,RC Bud Shop,385,RC Bud Shop,"8061 Wyandotte Street East",N8S 1T2,Ontario,West,Windsor,Urban,42.33321,-82.94179
3235,Realcan Cannabis,Independent,1370,Realcan Cannabis,1525,Realcan Cannabis,"831 Runnymede Rd",M6N3V8,Ontario,Toronto,Toronto,Urban,43.669857,-79.483055
2428,Redden'S,Independent,616,Redden'S,1329,Redden'S,"4433 Highway, 17 East",P0X 1H0,Ontario,North,Longbow Lake,Rural,49.73968,-94.367
1915,Red Rock Cannabis Co. - Ajax,Independent,614,Red Rock Cannabis Co.,1611,Red Rock Cannabis Co.,"65 Kingston Road East",L1S 7J4,Ontario,GTA,Ajax,Urban,43.86149,-79.02132
2427,Red Rock Cannabis Co. - Toronto,Independent,614,Red Rock Cannabis Co.,1611,Red Rock Cannabis Co.,"6 Church Street",M5E 1M1,Ontario,Toronto,Toronto,Urban,43.64754,-79.37365
5663,Red Star Cannabis Co. - Aurora,Independent,1219,Red Star Cannabis Co,689,Red Star Cannabis Co,"15191 Yonge Street",L4G 1L8,Ontario,GTA,Aurora,Urban,43.99833,-79.467026
118,Red Star Cannabis Co. - North York,Independent,1219,Red Star Cannabis Co,689,Red Star Cannabis Co,"5235 Steeles Avenue West",M9L 2W2,Ontario,Toronto,North York,Urban,43.76862,-79.55254
3746,Regulators Cannabis - 3099 Forest Glade,Multi-Unit,1501,Regulators Cannabis,60,Regulators Cannabis,"3099 Forest Glade Dr",N8R 1W6,Ontario,West,Windsor,Urban,42.306095,-82.91378
5454,Regulators Cannabis - 8486 Wyandotte,Multi-Unit,1501,Regulators Cannabis,60,Regulators Cannabis,"8486 Wyandotte Street East",N8S 4S8,Ontario,West,Windsor,Urban,42.333866,-82.938034
2054,Regulators Cannabis - Lakeshore,Multi-Unit,1501,Regulators Cannabis,60,Regulators Cannabis,"5-35 Amy Croft Dr",N9K 1C7,Ontario,West,Lakeshore,Urban,42.306927,-82.86374
2037,Regulators Cannabis - South Windsor,Multi-Unit,1501,Regulators Cannabis,60,Regulators Cannabis,"402-650 Division Rd",N8X 0A8,Ontario,West,Windsor,Urban,42.26921,-82.99836
3723,Relm Cannabis,Independent,1500,Relm Cannabis,1059,Relm Cannabis,"809 Gerrard St E",M4M 1Y8,Ontario,Toronto,Toronto,Urban,43.66694,-79.34496
2521,Reserved Cannabis Etobicoke,Independent,620,Reserved Cannabis,637,Reserved Cannabis,"944 The Queensway",M8Z 1P4,Ontario,Toronto,Etobicoke,Urban,43.62441,-79.5125
4799,Reserved Cannabis Guelph,Independent,620,Reserved Cannabis,637,Reserved Cannabis,"615 Scottsdale Dr #2",N1G 3P4,Ontario,West,Hanlon Creek,Urban,43.515038,-80.239426
1825,Reserved Cannabis - Waterloo,Independent,620,Reserved Cannabis,637,Reserved Cannabis,"101-646 Erb St W",N2T 2K8,Ontario,West,Waterloo,Urban,43.44684,-80.57075
2430,Rightpuff Cannabis (London),Independent,626,Rightpuff Cannabis,765,Rightpuff Cannabis,"3-919 Commissioners Rd E",N5Z 3H9,Ontario,West,London,Urban,42.9589,-81.2143
5400,Rightpuff Cannabis - Wellington Rd,Independent,626,Rightpuff Cannabis,765,Rightpuff Cannabis,"1070 Wellington Road 4",N6E,Ontario,West,London,Urban,42.933956,-81.22118
3462,Rockwood Cannabis,Independent,1437,Rockwood Cannabis,745,Rockwood Cannabis,"3148 Kingston Rd Unit 3",M1M1P4,Ontario,Toronto,Scarborough,Urban,43.72866,-79.2291
2431,Rokeby Cannabis,Independent,628,Rokeby Cannabis,857,Rokeby Cannabis,"48 Main Street",K0M 1A0,Ontario,East,Bobcaygeon,Rural,44.54086,-78.54659
2432,Roll'D Cannabis Company,Independent,630,Roll'D Cannabis Company,111,Roll'D Cannabis Company,"500 Hazeldean Road",K2L 2B5,Ontario,East,Kanata,Urban,45.29353,-75.89397
4505,Rolling Cannabis,Independent,2030,Rolling Cannabis,67,Rolling Cannabis,"6 Victoria St",N3Y 1L3,Ontario,West,Simcoe,Urban,42.833866,-80.30251
3173,Ronin Cannabis - Cambridge,Independent,502,Ronin Cannabis,1037,Ronin Cannabis,"900 Jamieson Pky Unit J",N3C4N6,Ontario,West,Cambridge,Urban,43.42329,-80.28618
1515,Ronin Cannabis - Guelph,Independent,502,Ronin Cannabis,1037,Ronin Cannabis,"86 Gordon Street",N1H 4H6,Ontario,West,Guelph,Urban,43.54105,-80.24365
2323,Rosebud King St,Independent,976,Rosebud Cannabis Toronto,656,Rosebud Cannabis Toronto,"365 King Street West",M5V 1K1,Ontario,Toronto,Toronto,Urban,43.64568,-79.39257
5009,Rose Gold Cannabis - Forest,Independent,636,Rose Gold Cannabis,959,Rose Gold Cannabis,"50 King St W #1",N0N 1J0,Ontario,West,Forest,Rural,43.09646,-82.00303
2322,Rose Gold Cannabis - Petrolia,Independent,636,Rose Gold Cannabis,959,Rose Gold Cannabis,"4-4247 Oil Heritage Rd",N0N 1R0,Ontario,West,Petrolia,Rural,42.88448,-82.12447
4739,Royal Cannabis Haus,Independent,2076,Royal Cannabis Haus,248,Royal Cannabis Haus,"22 Northside Rd",K2H 5Z3,Ontario,East,Nepean,Urban,45.32955,-75.813774
2325,Royal Cannabis Supply Company,Independent,641,Royal Cannabis Supply Company,161,Royal Cannabis Supply Company,"105 Claireport Crescent",M9W 6P7,Ontario,Toronto,Etobicoke,Urban,43.74522,-79.6322
3167,Royal Leafs Waterdown,Independent,1373,Royal Leafs Waterdown,565,Royal Leafs Waterdown,"40 Main St N",L0R 2H0,Ontario,GTA,Waterdown,Rural,43.334377,-79.89385
3650,Rozbudz,Independent,1479,Rozbudz,1729,Rozbudz,"54 Government Rd W Unit A",P2N2E4,Ontario,North,Kirkland Lake,Urban,48.149807,-80.03696
4785,Runway Pot - Cooksville,Multi-Unit,643,Runway Pot,1562,Runway Pot,"2567 Hurontario St",L5A 2G4,Ontario,GTA,Cooksville,Urban,43.57994,-79.61533
2326,Runway Pot - Etobicoke,Multi-Unit,643,Runway Pot,1562,Runway Pot,"936 Dixon Road",M9W 1J9,Ontario,Toronto,Etobicoke,Urban,43.68708,-79.59791
1783,Runway Pot - Mount Pleasant Rd.,Multi-Unit,643,Runway Pot,1562,Runway Pot,"697 Mount Pleasant Road",M4S 2N4,Ontario,Toronto,Toronto,Urban,43.70637,-79.38908
5182,Runway Pot - Peterborough,Multi-Unit,643,Runway Pot,1562,Runway Pot,"1524 Lansdowne St W 1a",K9J 2A2,Ontario,East,Peterborough,Urban,44.278088,-78.363434
3325,Rustic Cannabis - 122 King St,Independent,1175,Rustic Cannabis,877,Rustic Cannabis,"122 King St E",L1C1N5,Ontario,GTA,Bowmanville,Urban,43.91108,-78.684105
4674,Rustic Cannabis - Fenelon Falls,Independent,1175,Rustic Cannabis,877,Rustic Cannabis,"44 Colborne St #5",K0M 1N0,Ontario,East,Fenelon Falls,Rural,44.537167,-78.736
5095,Sacred Grass,Independent,2203,Sacred Grass,1626,Sacred Grass,"3405 South Millway 4",L5L 3R1,Ontario,GTA,Erin Mills,Urban,43.54498,-79.67693
5503,Sage Cannabis - 499 Main St,Independent,649,Sage Cannabis,1213,Sage Cannabis,"499 Main Street South unit 136a",L6Y 1N7,Ontario,GTA,Brampton,Urban,43.66572,-79.73682
5576,Sativa Bliss Cannabis Boutique - Meaford,Multi-Unit,426,Sativa Bliss Cannabis,669,Sativa Bliss Cannabis,"35 Stewart Street 4",N4L 1J9,Ontario,West,Meaford,Urban,44.614037,-80.60485
418,Scarlet Fire Cannabis,Independent,655,Scarlet Fire Cannabis,238,Scarlet Fire Cannabis,"3852 Bathurst St",M3H 3N2,Ontario,Toronto,North York,Urban,43.74064,-79.4353
111,Secret Garden Cannabis,Independent,1215,Secret Gardens Cannabis,558,Secret Gardens Cannabis,"1018 Wellington Street West",K1Y 2X9,Ontario,East,Ottawa,Urban,45.40464,-75.72335
4767,Sensations Cannabis,Independent,1229,Sensations Cannabis,947,Sensations Cannabis,"1391 O'Connor Dr",M4B 2V5,Ontario,Toronto,East York,Urban,43.712826,-79.30667
3303,Seoul Cannabis,Independent,1402,Seoul Cannabis,1657,Seoul Cannabis,"22 Bathurst St",M5V0C6,Ontario,Toronto,Toronto,Urban,43.637436,-79.40052
5847,SESH - 575 King,Major Account,416,Sessions Cannabis,520,Sessions Cannabis,"575 King Street East",L8N 1E4,Ontario,GTA,Hamilton,Urban,43.252556,-79.851616
2948,Session 7 - Waterloo,Independent,1059,Session 7,19,Session 7,G2-220 King St N,N2J 2Y7,Ontario,West,Waterloo,Urban,43.4752,-80.52439
2509,Sessions Cannabis - Aurora,Major Account,416,Sessions Cannabis,520,Sessions Cannabis,"15440 Bayview Avenue",L4G 7J1,Ontario,GTA,Aurora,Urban,44.011913,-79.44552
2049,Sessions Cannabis - Binbrook,Major Account,416,Sessions Cannabis,520,Sessions Cannabis,"2537 Hamilton Regional Road 56",L0R 1C0,Ontario,GTA,Binbrook,Rural,43.125034,-79.80263
2510,Sessions Cannabis - Brantford,Major Account,416,Sessions Cannabis,520,Sessions Cannabis,"175-181 Lynden Rd, Unit F2",N3R 8A3,Ontario,West,Brantford,Urban,43.17518,-80.23179
2511,Sessions Cannabis Brockville,Major Account,416,Sessions Cannabis,520,Sessions Cannabis,"2441 Parkedale Avenue",K6V 3G9,Ontario,East,Brockville,Urban,44.603092,-75.70038
2050,Sessions Cannabis - Cambridge,Major Account,416,Sessions Cannabis,520,Sessions Cannabis,B1-101 Holiday Inn Dr,N3C 1Z3,Ontario,West,Cambridge,Urban,43.41883,-80.32452
2512,Sessions Cannabis - Carlisle,Major Account,416,Sessions Cannabis,520,Sessions Cannabis,"278 Carlisle Road",L0R 1H2,Ontario,GTA,Carlisle,Rural,43.39377,-79.98054
5527,Sessions Cannabis - Cobourg,Major Account,416,Sessions Cannabis,520,Sessions Cannabis,"66 Strathy Road Unit G",K9A 5J7,Ontario,East,Cobourg,Urban,43.975933,-78.1972
2513,Sessions Cannabis - Dundurn,Major Account,416,Sessions Cannabis,520,Sessions Cannabis,"50 Dundurn Street South",L8P 4W3,Ontario,GTA,Hamilton,Urban,43.26135,-79.88939
4722,SESSIONS CANNABIS GOULAIS RIVER,Major Account,416,Sessions Cannabis,520,Sessions Cannabis,"2771 ON-17 #1",P0S 1E0,Ontario,North,Goulais River,Rural,46.72171,-84.34781
2053,Sessions Cannabis - Hamilton Mohawk Rd,Major Account,416,Sessions Cannabis,520,Sessions Cannabis,"712 Mohawk Road East",L8T 5A2,Ontario,GTA,Hamilton,Urban,43.218872,-79.84247
401,Sessions Cannabis - Hamilton Rosedale King St,Major Account,416,Sessions Cannabis,520,Sessions Cannabis,"1900 King Street East",L8K 6R4,Ontario,GTA,Hamilton,Urban,43.23105,-79.80685
